,PropPrice
0,258240.19453861023
1,193296.17643768352
2,188196.8879939616
3,520906.82446203753
4,139455.2264148197
5,163364.99559160782
6,159346.1256597086
7,217413.79276522147
8,305215.56764262967
9,126764.70506098011
10,114769.59436117968
11,130025.11913513843
12,93866.77262496894
13,230634.03693172347
14,289368.98211842385
15,593641.8756302154
16,144693.52030607575
17,185854.53247663548
18,130795.82472461072
19,113762.94943336042
20,265911.75216917304
21,190377.5106501419
22,191057.95050028694
23,163099.46581876883
24,182838.15473851166
25,131510.7538214268
26,162850.86578574133
27,137783.2904433946
28,165885.63839674552
29,231313.93053634264
30,162485.0556952308
31,179438.4038372305
32,137154.13357150866
33,104055.25285670799
34,204063.14603413772
35,123610.76850700284
36,202239.49835205876
37,150785.82873784227
38,285875.59713641397
39,106672.84249471728
40,203283.75118132585
41,137434.37155097965
42,283960.4306699921
43,189183.61300679404
44,219551.9978106472
45,81657.78294500367
46,115541.64914536815
47,126225.94952204512
48,119150.94208805586
49,129899.47999078102
50,240885.49854582758
51,71241.00295946436
52,93011.8273544701
53,115130.37822237714
54,131544.60457252918
55,158841.63871652048
56,128385.26720780769
57,196001.5967854978
58,132511.9520681948
59,207142.70048202176
60,139511.60734355985
61,368780.2173817656
62,138070.8927264743
63,194732.99303645614
64,143680.67779888073
65,111588.37321927793
66,136697.23439162702
67,120393.59435473583
68,149986.33174352004
69,170351.9790024866
70,221359.66956618783
71,147829.76423962144
72,226113.94312207573
73,213694.27534804924
74,240087.17272886992
75,177523.9391353924
76,427928.51006616873
77,220784.91567206592
78,186403.43603625742
79,198265.53343001052
80,144091.42004138787
81,149189.01524376028
82,125933.06218007607
83,258454.6239227588
84,179187.4347419787
85,119522.13995341881
86,257185.75344307002
87,192675.27710123983
88,130273.35811423957
89,334741.30092923495
90,98356.0034280485
91,183428.69282130565
92,153575.02048182487
93,184064.62245347557
94,128839.30093703394
95,134838.89609761263
96,166075.04671953977
97,167319.60568225203
98,173297.22976196022
99,142692.67237087458
100,368626.75199599884
101,138438.69132839015
102,227268.55330035227
103,176519.1701572707
104,126799.55880810547
105,166704.16718715648
106,107885.81587776249
107,145747.31073366496
108,157561.92325048966
109,196066.87992947886
110,258181.00041291257
111,85263.997525676
112,214520.1061568578
113,179553.72802119856
114,143986.86716668127
115,133291.26755542855
116,168964.92907974593
117,125801.33281899926
118,145854.0750002749
119,168332.21792237327
120,255200.87993676407
121,278623.79090430745
122,162775.3563690719
123,111600.42750086235
124,127530.26490907717
125,193760.0899409229
126,116047.94577049429
127,132302.43016573435
128,145758.872863396
129,127298.04089097562
130,160983.173438568
131,234054.984176181
132,173045.23489965603
133,311996.76880035084
134,218381.97254340668
135,143606.33107639698
136,291461.4608007712
137,192561.95356945775
138,140373.32856006423
139,147725.75205535538
140,170119.8986054043
141,313944.68317598675
142,205944.92331154254
143,346878.58475169004
144,347637.4964750619
145,120200.28270657093
146,172728.39095351595
147,278152.8397461132
148,187291.1835404998
149,289725.8127093985
150,119047.28158870572
151,153954.94976336719
152,69107.82656732821
153,223259.589347343
154,81597.79011754287
155,295202.66089330934
156,67193.62607353867
157,84723.64509895469
158,135274.86848968442
159,194527.5093492069
160,181338.3816669625
161,246365.8698614398
162,127335.04053769034
163,112087.35060038234
164,121594.6809334451
165,118540.79844065425
166,161830.63284646266
167,130615.562435155
168,54958.8316448305
169,226129.58257006522
170,126658.92071106707
171,105757.32793032857
172,162365.40412075765
173,258033.01303586896
174,160519.57708807648
175,185205.5264710642
176,101782.94449899415
177,221945.11903187275
178,300964.01855458406
179,240131.14340593925
180,147709.5170377589
181,155752.24612910324
182,176499.60114357213
183,125557.02236114991
184,243650.68999295295
185,207845.32082052744
186,118045.07758144508
187,153968.89963534827
188,169156.33491373656
189,385211.7128038438
190,159516.2231218705
191,238005.97446151375
192,116058.18897471955
193,170629.38030742336
194,150358.51677317728
195,212745.25473279238
196,210843.3347767377
197,140131.03952570865
198,140380.43522672835
199,239088.3466138651
200,115897.31322421801
201,180447.58516612547
202,242985.67903194897
203,434235.72219566413
204,243851.04009301172
205,251654.6876890316
206,95865.15509962989
207,129677.60513465808
208,97938.36990004775
209,141701.02205888685
210,73839.57724283796
211,203980.99726044486
212,168810.92811538166
213,145618.92066877734
214,109354.55557527833
215,117469.94184304684
216,291637.3684410254
217,174210.1342889298
218,350824.06424684654
219,126304.64642045656
220,224659.13052016383
221,122946.5670811722
222,126492.14983833989
223,151017.61056106325
224,224247.08144228545
225,298057.500939896
226,167004.3477703059
227,127629.86382560896
228,123676.98022665027
229,151871.82049953134
230,118945.01240144816
231,178290.33485957677
232,195427.8696212423
233,261686.70113933613
234,89630.9916068073
235,265787.05021339614
236,127897.55068545548
237,115928.67923863736
238,110736.24194115405
239,210615.5076610281
240,224024.49236930098
241,139278.32554276873
242,92048.60889294445
243,275010.4045941265
244,181978.00489872944
245,216252.81483257058
246,124362.12547377855
247,324356.6160676889
248,129687.73942187853
249,229441.48213069784
250,171946.51904381873
251,143710.21842682184
252,140989.42647930648
253,195347.92074223715
254,139413.05124739461
255,150605.84872515086
256,260627.77019380542
257,147784.77526672476
258,110972.37345050137
259,195952.61859581515
260,168741.56724558116
261,135759.95913850123
262,95177.04765809275
263,175376.76770528723
264,147843.71501657178
265,167430.76480650282
266,117696.85633646604
267,356165.6785707405
268,143637.48945593758
269,186788.33070058946
270,211663.64427457625
271,142236.47009809545
272,336317.2736256124
273,111787.64354311023
274,195479.3964005785
275,118302.12206307922
276,152365.65456687706
277,282923.4454340715
278,92428.54797064982
279,96851.87855574071
280,132013.7501750542
281,263258.12890026683
282,124880.30272644837
283,129300.70696473101
284,190741.9678064758
285,174492.36052065608
286,185962.78068104052
287,249067.0194559155
288,137251.6724982531
289,148701.08049185554
